Method;Variant;Rows;MeanNoOut;Mean;Min;Q1;Median;Q3;Max;
Insert;Optimized;1;1747600;1755000;1517000;1653000;1737000;1852000;2019000;
Insert;Optimized;10;2399800;2445000;2085000;2289000;2375000;2541000;3040000;
Insert;Optimized;25;4461800;4419000;2938000;4333000;4452000;4630000;5227000;
Insert;Optimized;50;6714600;7334000;6092000;6520000;6684000;6997000;17034000;
Insert;Optimized;100;10585700;10912000;9736000;10253000;10527000;11067000;15184000;
Insert;Optimized;1000;80936500;82931000;55505000;68426000;78183000;96407000;124111000;
Insert;Optimized;10000;1165209100;1164769000;1011840000;1114696000;1162015000;1212395000;1294959000;
Insert;Optimized Dapper;1;1906000;1913000;1654000;1849000;1907000;1986000;2214000;
Insert;Optimized Dapper;10;2432900;2547000;2175000;2305000;2430000;2587000;5228000;
Insert;Optimized Dapper;25;4660200;4678000;3374000;4469000;4681000;4888000;5984000;
Insert;Optimized Dapper;50;6652200;6694000;5713000;6213000;6592000;7160000;8652000;
Insert;Optimized Dapper;100;10346400;10385000;8334000;9718000;10300000;11035000;12800000;
Insert;Optimized Dapper;1000;80997300;83065000;57908000;68770000;78547000;95998000;118796000;
Insert;Optimized Dapper;10000;1180769900;1179003000;1060642000;1138814000;1180815000;1226446000;1293510000;
Insert;EF Core;1;1904100;1891000;1671000;1809000;1921000;1980000;2099000;
Insert;EF Core;10;2916100;2935000;2675000;2853000;2911000;2987000;3463000;
Insert;EF Core;25;6037200;6078000;5676000;5913000;6039000;6195000;6981000;
Insert;EF Core;50;9654600;9903000;8751000;9344000;9553000;10350000;13527000;
Insert;EF Core;100;16384100;16572000;14492000;15502000;16421000;17554000;20532000;
Insert;EF Core;1000;106412300;107830000;80528000;94972000;103841000;123254000;140089000;
Insert;EF Core;10000;1215637300;1209249000;1040299000;1140501000;1219381000;1279220000;1388383000;
